_id,Date,Index_Name,Country,Open,High,Low,Close,Volume,Daily_Change_Percent
6986cad113de77f2fbc6092a,2023-04-20,Dow Jones,USA,5536.34,5561.47,5107.23,5161.43,45700747,-6.77
6986cad113de77f2fbc5fc73,2022-05-29,CAC 40,France,34903.14,35160.88,34431.78,34535.3,25081108,-1.05
6986cad113de77f2fbc5eac1,2021-03-02,CAC 40,France,37201.01,37623.25,37120.43,37602.22,12002472,1.08
6986cad113de77f2fbc6124b,2023-12-09,KSE 100,Pakistan,18744.97,18936.26,18379.51,18438.59,34447929,-1.63
6986cad113de77f2fbc5e924,2021-01-20,Nikkei 225,Japan,3383.02,3929.77,3128.24,3727.57,33803411,10.18
6986cad113de77f2fbc5fcf6,2022-06-11,SSE Composite,China,32294.83,33058.89,32167.81,32764.16,35378606,1.45
6986cad113de77f2fbc60d06,2023-07-28,S&P 500,USA,37922.11,38189.07,37330.27,37465.69,45122356,-1.2
6986cad113de77f2fbc62080,2024-12-07,DAX,Germany,34640.51,34919.75,34591.28,34788.97,26742003,0.43
6986cad113de77f2fbc60dd8,2023-08-18,S&P 500,USA,26336.54,26455.02,26227.69,26276.27,36565348,-0.23
6986cad113de77f2fbc60a74,2023-05-23,Dow Jones,USA,34705.78,35123.33,34408.45,34841.36,34388623,0.39
6986cad113de77f2fbc5fc2b,2022-05-22,Hang Seng,Hong Kong,39500.64,39794.09,39455.25,39697.67,9187992,0.5
6986cad113de77f2fbc60ec9,2023-09-11,NASDAQ Composite,USA,4543.58,4839.31,3981.08,4063.39,42833473,-10.57
6986cad113de77f2fbc61186,2023-11-20,Dow Jones,USA,35348.26,35792.86,35117.0,35533.03,23018934,0.52
6986cad113de77f2fbc5faeb,2022-04-20,Hang Seng,Hong Kong,25912.9,26228.29,25655.11,26005.39,32264625,0.36
6986cad113de77f2fbc6189a,2024-05-19,Nikkei 225,Japan,30575.6,31085.6,30574.49,30899.41,17949792,1.06
6986cad113de77f2fbc5e10e,2020-06-27,Nikkei 225,Japan,16537.62,16588.62,16221.61,16322.21,17414776,-1.3
6986cad113de77f2fbc5e8a1,2021-01-07,FTSE 100,UK,39607.0,39884.07,39087.11,39385.87,27161598,-0.56
6986cad113de77f2fbc5e200,2020-07-21,DAX,Germany,19136.38,19591.47,19074.28,19326.27,1531562,0.99
6986cad113de77f2fbc5fd5e,2022-06-22,Dow Jones,USA,10854.72,10982.72,10362.28,10478.45,36046522,-3.47
6986cad113de77f2fbc61215,2023-12-04,Hang Seng,Hong Kong,4702.53,4760.94,4170.1,4314.49,3954302,-8.25
6986cad113de77f2fbc607a9,2023-03-12,CAC 40,France,3317.63,3768.52,3196.58,3716.64,19591296,12.03
6986cad113de77f2fbc5f56e,2021-12-01,S&P 500,USA,5990.51,6255.42,5755.73,5877.38,24633993,-1.89
6986cad113de77f2fbc5e7bd,2020-12-15,Hang Seng,Hong Kong,16865.29,16894.59,16396.94,16634.94,46043824,-1.37
6986cad113de77f2fbc6027b,2022-10-31,NASDAQ Composite,USA,33235.75,33508.03,32793.46,32883.81,31845356,-1.06
6986cad113de77f2fbc6181f,2024-05-07,NASDAQ Composite,USA,34120.76,34414.01,33768.49,33816.16,35099825,-0.89
6986cad113de77f2fbc61b9d,2024-08-04,Hang Seng,Hong Kong,9958.96,10475.74,9908.23,10330.42,21055754,3.73
6986cad113de77f2fbc61076,2023-10-24,S&P 500,USA,34479.01,34871.86,34186.17,34779.61,40154054,0.87
6986cad113de77f2fbc5f78b,2022-01-24,NASDAQ Composite,USA,31191.53,31434.7,30850.71,31075.8,36298392,-0.37
6986cad113de77f2fbc6096a,2023-04-26,DAX,Germany,26552.38,26666.86,26471.05,26618.72,30383315,0.25
6986cad113de77f2fbc5f8eb,2022-02-28,FTSE 100,UK,22697.88,22821.23,21948.13,22240.74,4870406,-2.01
6986cad113de77f2fbc6015f,2022-10-02,CAC 40,France,15015.32,15272.28,14885.64,15177.27,19132635,1.08
6986cad113de77f2fbc5f5ac,2021-12-07,Dow Jones,USA,16058.78,16238.26,15552.61,15816.32,30843629,-1.51
6986cad113de77f2fbc60c35,2023-07-07,NASDAQ Composite,USA,37235.73,37580.78,36965.67,37548.87,36779929,0.84
6986cad113de77f2fbc5e014,2020-06-02,Nikkei 225,Japan,28733.75,28991.68,28148.24,28285.72,45252345,-1.56
6986cad113de77f2fbc5f3a4,2021-10-16,Dow Jones,USA,24732.04,24944.1,24664.02,24878.61,38654310,0.59
6986cad113de77f2fbc61b8b,2024-08-02,CAC 40,France,22386.36,22475.82,22055.7,22207.39,34556012,-0.8
6986cad113de77f2fbc5eade,2021-03-05,DAX,Germany,23110.27,23297.5,22971.64,23198.21,49141063,0.38
6986cad113de77f2fbc6026a,2022-10-29,Nikkei 225,Japan,9080.79,9677.08,9021.94,9487.55,10322115,4.48
6986cad113de77f2fbc605f3,2023-01-27,KSE 100,Pakistan,13484.31,13704.46,13068.63,13240.62,32674581,-1.81
6986cad113de77f2fbc5fbad,2022-05-09,KSE 100,Pakistan,22194.38,22607.84,22113.03,22323.76,42809300,0.58
6986cad113de77f2fbc60134,2022-09-28,Nikkei 225,Japan,32850.8,33086.58,32410.17,32561.99,16934864,-0.88
6986cad113de77f2fbc60076,2022-09-09,Nikkei 225,Japan,21446.28,21606.4,21246.73,21578.53,34282376,0.62
6986cad113de77f2fbc5fbee,2022-05-16,Nikkei 225,Japan,2928.67,3016.27,2451.54,2629.89,37413789,-10.2
6986cad113de77f2fbc60f70,2023-09-27,SSE Composite,China,20780.74,21064.97,20505.47,20949.13,28131944,0.81
6986cad113de77f2fbc60117,2022-09-25,Hang Seng,Hong Kong,19438.56,19969.55,19236.15,19881.49,36542476,2.28
6986cad113de77f2fbc5daeb,2020-01-22,FTSE 100,UK,30602.4,31017.67,30308.22,30826.5,22689432,0.73
6986cad113de77f2fbc5e04b,2020-06-07,KSE 100,Pakistan,6790.84,7003.29,6570.58,6845.14,36367497,0.8
6986cad113de77f2fbc60577,2023-01-15,Hang Seng,Hong Kong,27957.26,28070.3,27781.17,27814.13,13288452,-0.51
6986cad113de77f2fbc5fa3a,2022-04-02,SSE Composite,China,19652.29,20058.92,19425.17,20010.4,46859866,1.82
6986cad113de77f2fbc5ec59,2021-04-12,Hang Seng,Hong Kong,28311.09,28728.32,28025.63,28674.17,2562057,1.28
6986cad113de77f2fbc5eabf,2021-03-02,Hang Seng,Hong Kong,38865.87,38998.55,38826.1,38918.07,36469283,0.13
6986cad113de77f2fbc5fd1c,2022-06-15,DAX,Germany,4082.34,4285.13,4065.14,4133.86,42378670,1.26
6986cad113de77f2fbc602b2,2022-11-05,DAX,Germany,33330.65,33496.51,32869.22,32994.03,37231143,-1.01
6986cad113de77f2fbc61143,2023-11-13,Hang Seng,Hong Kong,11012.82,11569.89,10985.27,11407.61,24621269,3.58
6986cad113de77f2fbc6127b,2023-12-14,CAC 40,France,24483.86,24673.61,24207.54,24642.81,13168145,0.65
6986cad113de77f2fbc61a25,2024-06-27,KSE 100,Pakistan,9331.93,9411.34,8798.1,8958.29,45982765,-4.0
6986cad113de77f2fbc5f9ae,2022-03-19,SSE Composite,China,16840.32,16952.58,16381.04,16537.07,16486181,-1.8
6986cad113de77f2fbc5dbb4,2020-02-11,Nikkei 225,Japan,33180.1,33312.43,33143.38,33200.39,5855920,0.06
6986cad113de77f2fbc61d3c,2024-09-15,S&P 500,USA,32456.89,32577.75,32154.61,32434.38,30712130,-0.07
6986cad113de77f2fbc5da5a,2020-01-07,SSE Composite,China,10351.71,10406.57,9665.2,9945.58,8474447,-3.92
6986cad113de77f2fbc61e1b,2024-10-07,FTSE 100,UK,11267.42,11642.63,11117.01,11375.63,12949067,0.96
6986cad113de77f2fbc615a2,2024-03-04,Nikkei 225,Japan,13370.97,13508.76,13147.06,13508.55,41407946,1.03
6986cad113de77f2fbc620cc,2024-12-15,Dow Jones,USA,13467.4,13611.89,12791.33,13072.95,32018095,-2.93
6986cad113de77f2fbc5dbb7,2020-02-11,CAC 40,France,20350.49,20556.26,19731.4,20028.74,38937226,-1.58
6986cad113de77f2fbc5e050,2020-06-08,Nikkei 225,Japan,10984.83,11170.54,10823.9,11135.65,24729273,1.37
6986cad113de77f2fbc5e2c0,2020-08-09,SSE Composite,China,25686.98,25759.88,25001.37,25240.0,12809537,-1.74
6986cad113de77f2fbc5ea92,2021-02-26,S&P 500,USA,13821.72,13997.42,13237.59,13413.36,41505104,-2.95
6986cad113de77f2fbc620bf,2024-12-13,KSE 100,Pakistan,28395.52,28759.26,28262.07,28484.42,32868642,0.31
6986cad113de77f2fbc5e357,2020-08-24,KSE 100,Pakistan,18232.08,18352.71,18100.08,18238.45,7377844,0.03
6986cad113de77f2fbc61bd1,2024-08-09,CAC 40,France,7530.8,7975.0,7377.33,7935.13,38518808,5.37
6986cad113de77f2fbc60eae,2023-09-08,Nikkei 225,Japan,2424.07,2618.5,1992.21,2171.5,8647942,-10.42
6986cad113de77f2fbc61f5e,2024-11-08,DAX,Germany,30264.62,30879.05,30023.35,30581.74,13482961,1.05
6986cad113de77f2fbc5eb63,2021-03-18,KSE 100,Pakistan,9311.79,9858.89,9082.68,9679.22,16895822,3.95
6986cad113de77f2fbc609d5,2023-05-07,FTSE 100,UK,31366.69,31516.57,31082.04,31446.83,16562498,0.26
6986cad113de77f2fbc5e770,2020-12-07,SSE Composite,China,16345.74,16982.07,16064.41,16810.56,33604895,2.84
6986cad113de77f2fbc6154f,2024-02-25,NASDAQ Composite,USA,4348.47,4512.81,3985.67,4280.46,16132922,-1.56
6986cad113de77f2fbc5dfed,2020-05-29,Hang Seng,Hong Kong,20838.99,21165.92,20741.28,21060.11,17431928,1.06
6986cad113de77f2fbc61810,2024-05-05,DAX,Germany,6110.36,6384.1,6020.03,6282.1,47496674,2.81
6986cad113de77f2fbc5e513,2020-10-08,FTSE 100,UK,4233.78,4374.85,3676.89,3835.96,38058611,-9.4
6986cad113de77f2fbc61bc9,2024-08-08,KSE 100,Pakistan,22884.08,22904.99,22419.33,22601.3,26399669,-1.24
6986cad113de77f2fbc62076,2024-12-06,DAX,Germany,15689.14,15842.25,15185.74,15351.57,6145645,-2.15
6986cad113de77f2fbc60845,2023-03-28,FTSE 100,UK,27459.34,27554.86,27075.95,27222.53,45639065,-0.86
6986cad113de77f2fbc5ebb5,2021-03-27,NASDAQ Composite,USA,3281.16,3364.02,3148.1,3267.43,36838714,-0.42
6986cad113de77f2fbc60541,2023-01-10,NASDAQ Composite,USA,19919.57,20053.84,19261.13,19476.06,21197314,-2.23
6986cad113de77f2fbc5fba9,2022-05-09,Hang Seng,Hong Kong,33838.59,34273.89,33790.41,34184.04,33606462,1.02
6986cad113de77f2fbc5e5d0,2020-10-27,Dow Jones,USA,7207.42,7342.2,6592.88,6722.51,22587449,-6.73
6986cad113de77f2fbc5da2e,2020-01-03,Nikkei 225,Japan,32343.21,32610.98,31867.98,32029.78,46377017,-0.97
6986cad113de77f2fbc61138,2023-11-12,Nikkei 225,Japan,25319.06,25485.9,25061.07,25172.63,15519891,-0.58
6986cad113de77f2fbc5eb20,2021-03-12,Dow Jones,USA,37139.04,37329.54,37126.43,37175.06,30708111,0.1
6986cad113de77f2fbc61139,2023-11-12,Hang Seng,Hong Kong,1093.1,1371.42,801.88,1295.48,32553264,18.51
6986cad113de77f2fbc5db8c,2020-02-07,Nikkei 225,Japan,2662.7,2742.45,2340.28,2534.1,3607411,-4.83
6986cad113de77f2fbc60b52,2023-06-14,Nikkei 225,Japan,35369.92,35385.73,34957.15,35068.54,48652754,-0.85
6986cad113de77f2fbc5f409,2021-10-26,FTSE 100,UK,31049.85,31300.35,30800.66,30948.73,5076064,-0.33
6986cad113de77f2fbc5e645,2020-11-07,KSE 100,Pakistan,8050.03,8167.92,7829.87,8141.01,45576108,1.13
6986cad113de77f2fbc5e350,2020-08-24,Dow Jones,USA,20123.96,20447.22,19893.71,20396.71,36997148,1.36
6986cad113de77f2fbc60083,2022-09-10,CAC 40,France,26447.54,26579.11,26253.54,26393.36,12658782,-0.2
6986cad113de77f2fbc5e60b,2020-11-02,NASDAQ Composite,USA,5934.55,6197.93,5459.44,5483.39,34132156,-7.6
6986cad113de77f2fbc5f08c,2021-07-29,S&P 500,USA,15529.26,15833.73,15235.51,15732.87,14331951,1.31
6986cad113de77f2fbc61873,2024-05-15,Hang Seng,Hong Kong,2967.67,3120.09,2853.36,3000.5,28230594,1.11
6986cad113de77f2fbc61cdd,2024-09-05,Hang Seng,Hong Kong,37563.3,37623.56,37121.12,37365.33,20824902,-0.53
6986cad113de77f2fbc604fb,2023-01-03,NASDAQ Composite,USA,28639.46,28920.68,28043.69,28245.27,8166344,-1.38
6986cad113de77f2fbc5fd6b,2022-06-23,Hang Seng,Hong Kong,12155.95,12332.58,11877.53,11955.5,11567946,-1.65
6986cad113de77f2fbc5f2ec,2021-09-27,SSE Composite,China,5277.01,5389.23,4702.46,4851.86,27950469,-8.06
6986cad113de77f2fbc5f203,2021-09-04,Hang Seng,Hong Kong,31828.62,31878.36,31677.94,31771.91,40748054,-0.18
6986cad113de77f2fbc618ac,2024-05-21,Dow Jones,USA,38132.12,38273.82,37461.11,37667.59,19751317,-1.22
6986cad113de77f2fbc5f8f6,2022-03-01,Nikkei 225,Japan,16106.46,16510.69,16035.66,16346.04,23753842,1.49
6986cad113de77f2fbc5e159,2020-07-04,KSE 100,Pakistan,31837.41,31925.36,31347.53,31349.31,6160025,-1.53
6986cad113de77f2fbc62097,2024-12-09,KSE 100,Pakistan,32225.24,32238.02,31955.26,32120.19,2364958,-0.33
6986cad113de77f2fbc60a8e,2023-05-25,SSE Composite,China,5262.62,5330.03,4662.24,4808.47,34823286,-8.63
6986cad113de77f2fbc5dffd,2020-05-31,NASDAQ Composite,USA,35625.68,35792.45,35459.61,35580.8,31031192,-0.13
6986cad113de77f2fbc5ddb6,2020-04-02,SSE Composite,China,9508.8,10084.01,9375.18,9944.18,34891894,4.58
6986cad113de77f2fbc60047,2022-09-04,CAC 40,France,18678.87,18913.77,18538.32,18579.66,35106360,-0.53
6986cad113de77f2fbc5dd31,2020-03-20,Hang Seng,Hong Kong,28695.17,28797.6,28333.49,28468.12,30990398,-0.79
6986cad113de77f2fbc5e0fe,2020-06-25,SSE Composite,China,30577.74,30822.81,30095.55,30099.73,4731622,-1.56
6986cad113de77f2fbc5ec18,2021-04-06,S&P 500,USA,34965.19,35202.69,34630.45,34686.02,13292210,-0.8
6986cad113de77f2fbc5ee8c,2021-06-07,SSE Composite,China,15918.79,16331.4,15841.54,16129.07,5346854,1.32
6986cad113de77f2fbc5ffc9,2022-08-23,NASDAQ Composite,USA,8950.08,9210.1,8547.12,8625.71,5503042,-3.62
6986cad113de77f2fbc5e44a,2020-09-18,Dow Jones,USA,11325.92,11603.71,11067.34,11447.26,32514633,1.07
6986cad113de77f2fbc60ba9,2023-06-23,NASDAQ Composite,USA,16316.83,16514.36,16245.45,16401.51,10445462,0.52
6986cad113de77f2fbc616d1,2024-04-03,CAC 40,France,12489.58,12882.18,12461.71,12618.83,49213442,1.03
6986cad113de77f2fbc5dfc1,2020-05-25,NASDAQ Composite,USA,17618.77,17850.76,17536.45,17671.09,41392595,0.3
6986cad113de77f2fbc5dc2f,2020-02-23,CAC 40,France,26134.34,26554.16,25914.43,26454.14,19567224,1.22
6986cad113de77f2fbc5ff0e,2022-08-04,Nikkei 225,Japan,5510.53,5518.29,4880.81,5111.93,28921570,-7.23
6986cad113de77f2fbc5dea0,2020-04-26,Dow Jones,USA,11852.44,12058.6,11503.42,11747.86,48852900,-0.88
6986cad113de77f2fbc5f87e,2022-02-17,Nikkei 225,Japan,10377.42,10894.49,10220.51,10696.49,35022419,3.07
6986cad113de77f2fbc5f287,2021-09-17,CAC 40,France,2423.2,2939.07,2324.87,2780.51,36764170,14.75
6986cad113de77f2fbc5e10a,2020-06-27,S&P 500,USA,34810.7,35314.77,34662.21,35057.44,26474534,0.71
6986cad113de77f2fbc5f3d8,2021-10-21,Nikkei 225,Japan,29856.36,29898.7,29789.96,29864.57,40314965,0.03
6986cad113de77f2fbc5e6a6,2020-11-17,DAX,Germany,7185.32,7542.1,7010.54,7327.01,12532134,1.97
6986cad113de77f2fbc5e033,2020-06-05,Hang Seng,Hong Kong,38707.76,38825.34,38598.98,38734.35,17773349,0.07
6986cad113de77f2fbc5ff26,2022-08-06,SSE Composite,China,20674.98,20889.36,20439.77,20625.86,45377136,-0.24
6986cad113de77f2fbc6136b,2024-01-07,CAC 40,France,23644.45,24135.78,23508.06,23926.53,47264412,1.19
6986cad113de77f2fbc60def,2023-08-20,FTSE 100,UK,5764.33,5909.07,5612.46,5886.74,42287639,2.12
6986cad113de77f2fbc60865,2023-03-31,Hang Seng,Hong Kong,25570.49,25774.45,25066.47,25088.23,48296234,-1.89
6986cad113de77f2fbc5f374,2021-10-11,Nikkei 225,Japan,6194.04,6577.53,5956.68,6336.2,5007856,2.3
6986cad113de77f2fbc61d94,2024-09-23,SSE Composite,China,35895.63,36171.07,35555.12,35818.18,39628584,-0.22
6986cad113de77f2fbc61d7d,2024-09-21,Hang Seng,Hong Kong,28032.19,28104.84,27433.94,27648.0,1122003,-1.37
6986cad113de77f2fbc60153,2022-10-01,Hang Seng,Hong Kong,17201.32,17400.56,16714.11,16951.3,45005719,-1.45
6986cad113de77f2fbc5e81b,2020-12-24,KSE 100,Pakistan,12203.37,12296.44,11628.13,11780.13,29068048,-3.47
6986cad113de77f2fbc5eb18,2021-03-11,Nikkei 225,Japan,36893.01,37243.93,36879.09,36967.92,31849301,0.2
6986cad113de77f2fbc60f7e,2023-09-29,Dow Jones,USA,5647.86,6010.35,5482.02,5849.82,39846660,3.58
6986cad113de77f2fbc5fac8,2022-04-17,S&P 500,USA,37141.16,37222.54,36862.05,37201.44,35209049,0.16
6986cad113de77f2fbc5e476,2020-09-22,DAX,Germany,6568.61,6602.27,5997.8,6169.73,14050513,-6.07
6986cad113de77f2fbc5fed6,2022-07-29,SSE Composite,China,10762.35,10921.79,9999.7,10299.2,40760564,-4.3
6986cad113de77f2fbc5e151,2020-07-04,NASDAQ Composite,USA,18507.56,18605.79,18460.83,18544.73,24286892,0.2
6986cad113de77f2fbc5db85,2020-02-06,CAC 40,France,27994.29,28147.12,27257.58,27556.58,7314768,-1.56
6986cad113de77f2fbc600b7,2022-09-15,KSE 100,Pakistan,32021.53,32590.52,31746.26,32460.95,33997446,1.37
6986cad113de77f2fbc5dd6b,2020-03-26,FTSE 100,UK,28058.42,28176.05,27995.84,28111.18,44640858,0.19
6986cad113de77f2fbc61de7,2024-10-02,NASDAQ Composite,USA,17373.07,17408.76,16920.35,17095.53,28459346,-1.6
6986cad113de77f2fbc5e6f2,2020-11-25,Dow Jones,USA,27693.51,27862.21,27440.08,27816.34,36541321,0.44
6986cad113de77f2fbc6076c,2023-03-06,DAX,Germany,38041.15,38230.42,37888.38,37954.88,5969346,-0.23
6986cad113de77f2fbc5f7f0,2022-02-03,Dow Jones,USA,24860.91,24895.85,24411.78,24575.45,13112408,-1.15
6986cad113de77f2fbc62025,2024-11-28,Hang Seng,Hong Kong,12868.05,12869.21,12165.09,12418.46,14466925,-3.49
6986cad113de77f2fbc61640,2024-03-20,Dow Jones,USA,32318.03,32405.48,31962.48,32157.84,29448085,-0.5
6986cad113de77f2fbc5e44e,2020-09-18,DAX,Germany,34158.23,34227.1,33961.03,34013.77,44286388,-0.42
6986cad113de77f2fbc5fe68,2022-07-18,SSE Composite,China,31974.07,32472.93,31769.76,32428.4,11055670,1.42
6986cad113de77f2fbc5ef69,2021-06-29,KSE 100,Pakistan,20749.01,21498.07,20556.5,21206.27,1793978,2.2
6986cad113de77f2fbc5e23e,2020-07-27,SSE Composite,China,30461.81,30604.86,29982.09,30228.88,25627489,-0.76
6986cad113de77f2fbc5eda5,2021-05-15,CAC 40,France,15976.48,16221.33,15348.78,15579.37,23547313,-2.49
6986cad113de77f2fbc5e1d2,2020-07-17,S&P 500,USA,13761.63,13812.34,13271.36,13503.82,21213221,-1.87
6986cad113de77f2fbc60f49,2023-09-23,KSE 100,Pakistan,12365.3,12483.14,11821.54,12008.91,19777427,-2.88
6986cad113de77f2fbc5f78f,2022-01-24,Hang Seng,Hong Kong,37936.18,38243.35,37785.43,38208.26,3171475,0.72
6986cad113de77f2fbc5f51f,2021-11-23,NASDAQ Composite,USA,38819.41,38992.86,38210.85,38448.59,9973941,-0.96
6986cad113de77f2fbc5ef88,2021-07-03,S&P 500,USA,4562.06,4610.61,4109.94,4221.91,17606673,-7.46
6986cad113de77f2fbc60dee,2023-08-20,Dow Jones,USA,11689.19,11768.69,11392.6,11739.66,17170584,0.43
6986cad113de77f2fbc606b0,2023-02-15,SSE Composite,China,31075.69,31243.81,30795.77,31198.84,49282539,0.4
6986cad113de77f2fbc61616,2024-03-16,S&P 500,USA,26861.21,26950.87,26587.56,26773.98,37280402,-0.32
6986cad113de77f2fbc60136,2022-09-28,DAX,Germany,19606.33,19845.25,19223.39,19477.88,41326159,-0.66
6986cad113de77f2fbc616ce,2024-04-03,Nikkei 225,Japan,9353.1,9701.23,9217.43,9645.84,29083597,3.13
6986cad113de77f2fbc61e6c,2024-10-15,Nikkei 225,Japan,5034.87,5037.56,4607.83,4761.26,19816639,-5.43
6986cad113de77f2fbc5f0a8,2021-07-31,SSE Composite,China,20131.58,20800.37,19909.92,20580.96,33430401,2.23
6986cad113de77f2fbc5da3b,2020-01-04,CAC 40,France,7800.29,8107.25,7519.27,7991.23,17385802,2.45
6986cad113de77f2fbc5f5de,2021-12-12,Dow Jones,USA,4073.74,4496.74,4016.24,4298.57,40155898,5.52
6986cad113de77f2fbc5f75a,2022-01-19,Dow Jones,USA,15145.76,15489.86,14909.82,15299.09,38767532,1.01
6986cad113de77f2fbc5f6ff,2022-01-10,NASDAQ Composite,USA,15623.98,15628.79,15530.05,15555.11,22681061,-0.44
6986cad113de77f2fbc60f0f,2023-09-18,NASDAQ Composite,USA,13088.15,13531.94,12961.97,13326.51,47483181,1.82
6986cad113de77f2fbc60052,2022-09-05,SSE Composite,China,7941.06,8084.97,7654.39,7735.77,39282957,-2.59
6986cad113de77f2fbc606d7,2023-02-19,CAC 40,France,30603.91,30738.03,30117.26,30121.54,29526575,-1.58
6986cad113de77f2fbc60d39,2023-08-02,NASDAQ Composite,USA,5843.72,5875.59,5378.14,5668.7,45292331,-3.0
6986cad113de77f2fbc61400,2024-01-22,DAX,Germany,32712.64,32916.56,32588.12,32775.44,24211829,0.19
6986cad113de77f2fbc5f5f3,2021-12-14,FTSE 100,UK,22089.93,22130.98,21524.38,21820.03,8938031,-1.22
6986cad113de77f2fbc5eada,2021-03-05,Dow Jones,USA,2651.75,2835.15,2367.83,2799.83,22318848,5.58
6986cad113de77f2fbc5dc97,2020-03-05,NASDAQ Composite,USA,7349.79,7355.73,6919.5,7036.7,17869252,-4.26
6986cad113de77f2fbc5e477,2020-09-22,CAC 40,France,15300.02,15908.24,15254.89,15777.92,31761274,3.12
6986cad113de77f2fbc5e5cf,2020-10-27,NASDAQ Composite,USA,10547.62,10852.5,10460.97,10621.99,12844410,0.71
6986cad113de77f2fbc60651,2023-02-06,FTSE 100,UK,18324.02,18471.24,18030.54,18219.81,7954287,-0.57
6986cad113de77f2fbc6128a,2023-12-16,Dow Jones,USA,2333.95,2460.39,2288.68,2361.5,1179729,1.18
6986cad113de77f2fbc5fc0f,2022-05-19,CAC 40,France,20184.35,20335.56,19713.32,19833.13,13371271,-1.74
6986cad113de77f2fbc601ec,2022-10-16,SSE Composite,China,36413.49,37049.88,36354.81,36901.17,34373430,1.34
6986cad113de77f2fbc5ea8d,2021-02-25,Hang Seng,Hong Kong,10425.51,10664.74,10169.72,10389.19,12128344,-0.35
6986cad113de77f2fbc604b8,2022-12-27,Nikkei 225,Japan,35445.78,35608.84,35366.07,35477.84,2613567,0.09
6986cad113de77f2fbc620fa,2024-12-19,SSE Composite,China,14760.43,14780.35,14161.9,14426.23,2943657,-2.26
6986cad113de77f2fbc5f73f,2022-01-16,Hang Seng,Hong Kong,20058.41,20605.29,19897.35,20546.57,40123596,2.43
6986cad113de77f2fbc5e7a1,2020-12-12,CAC 40,France,21164.89,21448.49,20667.48,20710.61,12881497,-2.15
6986cad113de77f2fbc5f9b4,2022-03-20,Nikkei 225,Japan,1233.02,1787.03,1180.6,1522.76,43701460,23.5
6986cad113de77f2fbc61428,2024-01-26,DAX,Germany,36074.5,36613.92,35895.59,36431.27,2284558,0.99
6986cad113de77f2fbc61df7,2024-10-03,CAC 40,France,20611.79,20833.23,20033.67,20128.28,1182215,-2.35
6986cad113de77f2fbc5f939,2022-03-08,NASDAQ Composite,USA,22758.26,22903.0,22369.41,22621.96,42251461,-0.6
6986cad113de77f2fbc5fe4d,2022-07-16,NASDAQ Composite,USA,20024.57,20244.54,19519.27,19564.85,31005352,-2.3
6986cad113de77f2fbc5efa7,2021-07-06,NASDAQ Composite,USA,32716.33,32862.65,32211.17,32355.12,49195769,-1.1
6986cad113de77f2fbc5f992,2022-03-17,S&P 500,USA,38761.23,39010.35,38179.9,38327.34,23988283,-1.12
6986cad113de77f2fbc617a3,2024-04-24,CAC 40,France,38291.67,38950.99,38228.1,38719.42,1190922,1.12
6986cad113de77f2fbc61b2a,2024-07-24,S&P 500,USA,24978.81,25194.98,24355.84,24633.32,35289691,-1.38
6986cad113de77f2fbc5e8fa,2021-01-16,Dow Jones,USA,2971.67,3269.63,2708.22,3081.75,18425423,3.7
6986cad113de77f2fbc5e38f,2020-08-30,Hang Seng,Hong Kong,15939.56,16420.12,15654.08,16311.18,38833922,2.33
6986cad113de77f2fbc5ddd0,2020-04-05,Nikkei 225,Japan,35304.46,36008.96,35241.96,35711.5,26576050,1.15
6986cad113de77f2fbc6103f,2023-10-18,Hang Seng,Hong Kong,30217.86,30660.55,30153.91,30505.67,35358807,0.95
6986cad113de77f2fbc601a4,2022-10-09,DAX,Germany,22562.05,22762.92,22261.4,22275.23,31768071,-1.27
6986cad113de77f2fbc5f990,2022-03-16,SSE Composite,China,19129.65,19261.87,18834.13,18972.38,21991979,-0.82
6986cad113de77f2fbc60678,2023-02-10,Dow Jones,USA,26604.12,26708.3,26116.93,26387.24,32392642,-0.82
6986cad113de77f2fbc62109,2024-12-21,FTSE 100,UK,33330.95,33696.27,33233.44,33446.94,48464357,0.35
6986cad113de77f2fbc61c0a,2024-08-15,Nikkei 225,Japan,18903.18,19165.04,18767.91,18821.69,10479816,-0.43
6986cad113de77f2fbc6108a,2023-10-26,S&P 500,USA,3663.52,3948.74,3241.24,3379.82,15376403,-7.74
6986cad113de77f2fbc61ac4,2024-07-13,SSE Composite,China,25371.22,25725.11,25176.42,25668.7,5718526,1.17
6986cad113de77f2fbc60e09,2023-08-22,KSE 100,Pakistan,11843.8,12415.72,11818.05,12227.73,41172166,3.24
6986cad113de77f2fbc5f3fb,2021-10-24,KSE 100,Pakistan,3472.01,3665.62,3415.32,3499.56,20881156,0.79
6986cad113de77f2fbc610d6,2023-11-02,DAX,Germany,3553.88,3636.19,3394.28,3394.74,18838911,-4.48
6986cad113de77f2fbc60983,2023-04-29,NASDAQ Composite,USA,37845.44,38025.06,37603.6,37957.75,39389596,0.3
6986cad113de77f2fbc5dead,2020-04-27,Hang Seng,Hong Kong,21212.91,21487.37,21048.84,21435.13,49682099,1.05
6986cad113de77f2fbc61e1e,2024-10-07,DAX,Germany,30443.44,30681.55,30310.94,30671.48,15053178,0.75
6986cad113de77f2fbc5e28a,2020-08-04,Nikkei 225,Japan,35736.0,35976.42,35489.66,35954.53,38194935,0.61
6986cad113de77f2fbc6125c,2023-12-11,DAX,Germany,30895.57,31157.42,30537.76,30638.42,20947925,-0.83
